address,function,length,setpoint,gain,'reset rate',deadband,'cycle time',rate,'system mode','control scheme',pump,solenoid,'pressure measurement','crc rate','command response',time,'specific result'
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418792545,8
4,16,90,5.81,65,0.2893,0.54,1.13,0,0,1,0,1,7.27E+35,16692,1,1418776406,4
4,16,90,0.19,67,0.2599,0.7,1.26,0,0,1,1,1,7.27E+35,17730,1,1418871431,4
4,16,90,38,114,0.3453,0.68,0.87,0,0,1,0,1,7.27E+35,13894,1,1418937723,1
4,16,90,4.24,110,0.3858,0.66,0.73,0.459982,0,0,1,1,7.27E+35,14150,1,1418769731,7
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418843578,1
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418791098,2
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418810978,12
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418760373,12
4,16,90,2.73,112,0.1871,0.59,0.68,0,0,0,1,1,7.27E+35,12856,1,1418815021,6
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418806387,11
4,16,90,6.62,113,0.3433,0.352654,0.9,0,0,1,0,0,7.27E+35,14662,1,1418701518,10
4,16,90,4.13,119,0.959914,0.34,1.04,0,0,0,0,1,7.27E+35,17988,1,1418814201,6
4,16,90,11.9,110,0.3607,0.4,1.26,0.04638,0,0,1,0,7.27E+35,14662,1,1418879596,8
4,16,90,17.8,118,0.3955,0.00642,1.26,0,0,0,1,1,7.27E+35,13894,1,1418903659,9
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418905058,4
4,16,90,3.76,117,0.240704,0.37,1.26,0,2,1,0,0,7.27E+35,17974,1,1418853853,6
4,16,90,13.2,116,0.3836,0.61,0.51,0.166787,0,1,1,0,7.27E+35,16963,1,1418772468,8
4,16,90,0.38,116,0.665272,0.38,1.18,0,0,0,0,1,7.27E+35,13874,1,1418794965,5
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418689735,3
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418866126,2
4,16,90,3.04,113,0.951686,0.61,1.26,0,0,0,1,1,7.27E+35,14642,1,1418846114,6
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418862275,3
4,16,90,0.49,112,0.2781,0.647541,0.9,0,0,1,0,0,7.27E+35,17207,1,1418696701,9
4,16,90,18.5,115,0.2187,0.41,0.66,0.587728,1,0,0,1,7.27E+35,13365,1,1418923076,8
4,16,90,4.35,110,0.284,0.36,2.43314,0,0,1,0,1,7.27E+35,16945,1,1418743602,11
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418699713,10
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418955057,11
4,16,90,4.87,110,0.2112,0.633765,0.87,0,2,1,0,1,7.27E+35,13122,1,1418952929,10
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418759805,5
4,16,90,43,117,0.3345,0.43,1.26,0,0,1,0,1,7.27E+35,12357,1,1418855584,2
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418851203,12
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418760659,1
4,16,90,14,116,0.2043,0.63,1.32,0,2,1,0,0,7.27E+35,17733,1,1418785673,2
4,16,90,29,119,0.3747,0.34,1.28,0,0,1,1,0,7.27E+35,13638,1,1418821166,1
4,16,90,4.93,113,0.2058,0.669957,0.9,0,0,0,1,1,7.27E+35,17733,1,1418721411,10
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418903482,12
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418862292,3
4,16,90,17,116,0.3929,0.45,2.15475,0,0,1,0,0,7.27E+35,14387,1,1418754940,11
4,16,90,19,118,0.3822,0.47,0.9,0,0,0,1,1,7.27E+35,17968,1,1418726747,2
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418766194,12
4,16,90,15.8,67,0.2134,0.48,0.9,0,0,0,0,0,7.27E+35,14387,1,1418690979,3
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418884402,4
4,16,90,10,112,0.3379,0.38,1.26,0.947446,1,1,0,1,7.27E+35,17989,1,1418917613,8
4,16,90,15.1,111,0.870519,0.32,1.26,0,0,1,0,1,7.27E+35,12353,1,1418860478,6
4,16,90,2.02,118,0.593543,0.74,1.26,0,0,1,0,0,7.27E+35,17988,1,1418905900,6
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418853686,5
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418821426,8
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418836285,5
4,16,90,7.33,112,0.3796,0.23,0,0,2,1,0,1,7.27E+35,16692,1,1418756197,12
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418918593,4
4,16,90,4.4,118,0.08551,0.26,0.99,0,0,0,0,0,7.27E+35,16953,1,1418755247,6
4,16,90,9.3,110,0.30197,0.32,0.9,0,0,0,1,0,7.27E+35,17990,1,1418731905,5
4,16,90,0.27,110,0.3711,0.24,3.61041,0,0,1,1,0,7.27E+35,13618,1,1418775060,11
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418730992,10
4,16,90,15.1,118,0.3543,0.46,0.78,0.486435,0,0,0,0,7.27E+35,17968,1,1418804992,7
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418817164,5
4,16,90,9.17,110,0.318,0.45,0,0,2,1,0,0,7.27E+35,13894,1,1418800531,12
4,16,90,9.18,113,0.2881,0.891934,0.9,0,2,1,0,1,7.27E+35,13892,1,1418739867,10
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418928816,2
4,16,90,10,112,0.3379,0.38,1.26,0.166924,1,1,0,1,7.27E+35,16688,1,1418917622,8
4,16,90,19.9,117,0.676811,0.64,0.9,0,0,1,0,0,7.27E+35,12851,1,1418737654,5
4,16,90,3.76,117,0.3306,0.22,1.26,0.291452,0,0,0,0,7.27E+35,17713,1,1418854744,8
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418767851,6
4,16,90,9.18,113,0.2881,0.610255,0.9,0,2,1,0,1,7.27E+35,17970,1,1418739853,10
4,16,90,4.97,118,0.422944,0.76,0.56,0,0,0,1,0,7.27E+35,13111,1,1418811567,6
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418957340,6
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418924487,10
4,16,90,0.98,110,0.2569,0.32,1.15,0.849122,2,1,0,0,7.27E+35,17206,1,1418792534,8
4,16,90,3.39,119,0.3668,0.103533,0.9,0,2,1,0,1,7.27E+35,12866,1,1418699686,10
4,16,90,2.59,115,0.2587,0.6,0.9,0.940544,2,1,0,0,7.27E+35,12609,1,1418734473,7
4,16,90,19,118,0.265,0.39,0,0,0,1,0,0,7.27E+35,12852,1,1418697436,12
4,16,90,30,110,0.2286,0.6,1.26,0,0,1,0,1,7.27E+35,17717,1,1418867283,1
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418851023,4
4,16,90,2.71,119,0.2086,0.3,0.96,0.721401,0,1,1,0,7.27E+35,13889,1,1418789800,7
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418896556,5
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418825620,1
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418923977,6
4,16,90,1.28,113,0.779404,0.79,1.02,0,0,1,1,1,7.27E+35,14658,1,1418835922,5
4,16,90,0.57,111,0.2084,0.998249,1.26,0,0,0,1,0,7.27E+35,13889,1,1418861366,9
4,16,90,2.59,66,0.2887,0.6,0.9,0,2,1,0,1,7.27E+35,13876,1,1418734810,4
4,16,90,8.23,110,0.3344,0.5,0.9,0.261675,2,1,0,0,7.27E+35,12341,1,1418728686,7
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418932380,2
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418693287,1
4,16,90,15.8,115,0.300832,0.36,0.9,0,0,0,0,0,7.27E+35,17459,1,1418691182,6
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418882928,12
4,16,90,3.98,66,0.3385,0.65,0.87,0,0,0,1,1,7.27E+35,17207,1,1418932852,3
4,16,90,10.5,113,0.3279,0.77,0.9,0.1129,0,1,0,0,7.27E+35,14128,1,1418729850,8
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418685176,12
4,16,90,14.7,113,0.3655,0.24,1.26,0.054817,0,0,1,1,7.27E+35,14387,1,1418918814,8
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418838836,4
4,16,90,38,118,0.3873,0.6,0.83,0,0,1,0,1,7.27E+35,17975,1,1418761491,1
4,16,90,3.02,113,0.3935,0.49,0.87,0.155932,0,0,0,1,7.27E+35,16965,1,1418950528,7
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418785692,2
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418928783,2
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418694324,5
4,16,90,17.7,113,0.3466,0.36,0.79,0.128013,0,0,0,1,7.27E+35,17459,1,1418766744,8
4,16,90,19.8,110,0.237,0.33,0,0,0,1,0,0,7.27E+35,14393,1,1418707191,12
4,16,90,17.4,113,0.2785,0.789658,1.26,0,2,1,0,0,7.27E+35,14649,1,1418869527,10
4,16,90,13.3,66,0.3345,0.43,1.26,0,0,0,0,1,7.27E+35,13377,1,1418855384,4
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418765736,10
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418932387,2
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418825154,5
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418815083,5
4,16,90,41,112,0.2623,0.32,0.52,0,1,1,0,1,7.27E+35,17220,1,1418923758,1
4,16,90,2.89,66,0.2795,0.52,1.25,0,0,0,0,0,7.27E+35,17473,1,1418778625,4
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418758904,4
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418792480,8
4,16,90,15.1,114,0.2127,0.34,1.46,0.264307,2,1,0,0,7.27E+35,12343,1,1418790684,7
4,16,90,0.27,110,0.3711,0.24,3.61041,0,0,1,0,0,7.27E+35,13619,1,1418775016,11
4,16,90,10,112,0.3379,0.38,1.26,0.031407,1,1,0,1,7.27E+35,16706,1,1418917589,8
4,16,90,11,118,0.2146,0.63,4.27637,0,0,1,1,0,7.27E+35,14129,1,1418799706,11
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418739331,5
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418734797,4
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418705068,1
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418695067,11
4,16,90,18.5,111,0.001616,0.68,0.94,0,2,1,0,1,7.27E+35,13634,1,1418836956,6
4,16,90,15.5,114,0.2935,0.69,1.86269,0,0,0,1,0,7.27E+35,17465,1,1418814761,11
4,16,90,6.25,113,0.2503,0.32,0,0,0,0,0,0,7.27E+35,13616,1,1418830703,12
4,16,90,10.2,115,0.2861,0.63,1.59965,0,0,1,0,1,7.27E+35,12852,1,1418844835,11
4,16,90,19.8,112,0.2168,0.36,2.64017,0,0,0,1,0,7.27E+35,12853,1,1418955583,11
4,16,90,18.9,117,0.283762,0.34,0.9,0,0,1,1,1,7.27E+35,17200,1,1418708847,6
4,16,90,4.93,114,0.402826,0.33,0.9,0,0,0,1,1,7.27E+35,14390,1,1418721621,5
4,16,90,3.45,115,0.619042,0.75,0.9,0,2,1,0,0,7.27E+35,17203,1,1418733980,6
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418716997,8
4,16,90,0.19,66,0.2599,0.7,1.26,0,0,1,1,1,7.27E+35,13123,1,1418871401,4
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418922997,8
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418832662,11
4,16,90,3.44,66,0.2823,0.48,0.9,0,0,0,1,1,7.27E+35,17477,1,1418720949,3
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418700207,12
4,16,90,19.7,112,0.3846,0.62,0,0,0,0,0,1,7.27E+35,16690,1,1418954369,12
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418892375,7
4,16,90,15.7,111,0.2835,0.58,0,0,0,0,1,0,7.27E+35,16692,1,1418795227,12
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418935396,12
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418697046,6
4,16,90,15.1,111,0.376214,0.32,1.26,0,0,0,1,0,7.27E+35,12358,1,1418860777,6
4,16,90,12.4,119,0.2339,0.45,3.13721,0,0,0,1,1,7.27E+35,12354,1,1418832680,11
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418852606,2
4,16,90,3.41,115,0.2061,0.442745,1.03,0,0,0,0,1,7.27E+35,14647,1,1418767377,9
4,16,90,11.8,110,0.2972,0.28,3.94135,0,0,0,0,1,7.27E+35,13623,1,1418750238,11
4,16,90,18.8,114,0.289,0.42,0.9,0.550434,0,0,0,1,7.27E+35,17465,1,1418709839,8
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418880326,2
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418736967,6
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418856657,1
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418950053,4
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418957417,4
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418848409,3
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418860840,6
4,16,90,8,116,0.3548,0.59,1.02,0,0,0,0,1,7.27E+35,17456,1,1418753401,2
4,16,90,0.63,67,0.3315,0.36,1.26,0,0,0,1,0,7.27E+35,12600,1,1418861895,3
4,16,90,17.4,113,0.2785,0.53,1.26,0.668995,2,1,0,0,7.27E+35,13874,1,1418869386,7
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418766484,12
4,16,90,8.86,118,0.3338,0.38,0,0,0,0,0,1,7.27E+35,12612,1,1418765263,12
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418700913,5
4,16,90,10.1,113,0.3505,0.434191,0.9,0,1,1,0,1,7.27E+35,14148,1,1418687396,9
4,16,90,11.8,110,0.2972,0.28,3.94135,0,0,0,0,1,7.27E+35,13623,1,1418750245,11
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418883353,4
4,16,90,0.63,67,0.3315,0.36,1.26,0,0,0,1,0,7.27E+35,12600,1,1418861941,3
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418955838,1
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418844741,4
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418739944,7
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418854771,8
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418804993,7
4,16,90,16.8,110,0.2535,0.63,0.87,0.355051,0,1,1,1,7.27E+35,14147,1,1418933875,7
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418825147,5
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418788891,8
4,16,90,12.2,110,0.2501,0.296597,1.26,0,0,1,0,1,7.27E+35,14148,1,1418856333,9
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418685413,4
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418791952,3
4,16,90,3.41,115,0.2061,0.442745,1.03,0,0,0,0,1,7.27E+35,14647,1,1418767387,9
4,16,90,13.3,117,0.3306,0.22,1.26,0.443893,0,0,0,0,7.27E+35,16964,1,1418854952,7
4,16,90,3.45,115,0.808472,0.75,0.9,0,2,1,0,0,7.27E+35,14646,1,1418733926,6
4,16,90,8.23,66,0.2817,0.49,0.9,0,0,1,0,0,7.27E+35,16694,1,1418727980,3
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418834462,2
4,16,90,11.8,116,0.3575,0.4,4.29938,0,0,0,0,1,7.27E+35,14146,1,1418736333,11
4,16,90,0.89,118,0.3503,0.052261,0.93,0,0,0,0,1,7.27E+35,13111,1,1418765721,10
4,16,90,3.24,118,0.708873,0.79,0.87,0,2,1,0,0,7.27E+35,16964,1,1418957340,6
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418903955,2
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418954360,12
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418928820,2
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418734677,8
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418889887,1
4,16,90,15.1,117,0.3462,0.240134,0.9,0,2,1,0,0,7.27E+35,13379,1,1418746455,9
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418888540,3
4,16,90,4.93,113,0.2058,0.777271,0.9,0,0,0,1,1,7.27E+35,13890,1,1418721404,10
4,16,90,16.4,110,0.3559,0.264699,1.26,0,0,1,0,0,7.27E+35,16966,1,1418903114,10
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418783276,2
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418880289,2
4,16,90,15.9,110,0.925198,0.78,0.87,0,0,0,1,0,7.27E+35,14403,1,1418819666,6
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418786381,12
4,16,90,16.6,111,0.3506,0.160061,1.26,0,0,1,0,1,7.27E+35,13890,1,1418889104,10
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418893999,5
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418869484,10
4,16,90,3.98,66,0.3385,0.65,0.87,0,0,0,1,1,7.27E+35,17207,1,1418932815,3
4,16,90,17.1,116,0.692098,0.24,1.26,0,0,1,0,1,7.27E+35,12600,1,1418875891,6
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418952942,10
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418730882,4
