address,function,length,setpoint,gain,'reset rate',deadband,'cycle time',rate,'system mode','control scheme',pump,solenoid,'pressure measurement','crc rate','command response',time,'specific result'
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418843899,15
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418859938,15
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418815920,17
4,16,90,1.49,113,0.2277,0.76,0.87,0,2,0,0,0,7.27E+35,13108,1,1418939536,15
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418909659,14
4,16,90,0.91,112,0.2703,0.72,1.41,0,2,1,0,0,7.27E+35,17990,1,1418823613,14
4,16,90,8.56,118,0.3406,0.41,1.26,0,1,1,0,0,7.27E+35,14390,1,1418890097,15
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418892824,15
4,16,90,17.3,118,0.346,0.24,1.32,0,0,1,0,0,7.27E+35,12595,1,1418786077,14
4,16,90,8.56,118,0.3406,0.58,1.26,0,2,1,0,0,7.27E+35,13622,1,1418890044,15
4,16,90,10.8,111,0.2049,0.34,1.3,0,1,1,1,0,7.27E+35,14128,1,1418779761,16
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418807045,17
4,16,90,9.79,117,0.3015,0.45,0.65,0,1,0,0,0,7.27E+35,17721,1,1418793784,15
4,16,90,10,113,0.2201,0.67,1.26,0,2,0,1,0,7.27E+35,12853,1,1418898694,17
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418945585,16
4,16,90,11.5,116,0.2852,0.69,0.87,0,1,1,1,0,7.27E+35,16945,1,1418926887,16
4,16,90,19.3,118,0.3613,0.39,1.26,0,2,1,0,0,7.27E+35,17204,1,1418843918,15
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418775523,17
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418884756,15
4,16,90,18.1,118,0.2602,0.76,0.87,0,0,1,1,1,7.27E+35,17714,1,1418940986,15
4,16,90,10.4,114,0.3505,0.25,0.7,0,1,1,1,1,7.27E+35,13874,1,1418685289,15
4,16,90,10.4,114,0.3505,0.25,0.7,0,2,1,1,1,7.27E+35,13873,1,1418685300,15
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418685300,15
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418685303,15
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418685307,15
4,16,90,10.4,114,0.3505,0.25,0.7,0,2,1,1,1,7.27E+35,13873,1,1418685313,15
4,16,90,10.4,114,0.3505,0.25,0.7,0,2,1,1,1,7.27E+35,13873,1,1418685316,15
4,16,90,10.4,114,0.3505,0.25,0.7,0,0,1,1,1,7.27E+35,13875,1,1418685323,15
4,16,90,10.4,114,0.3505,0.25,0.7,0,0,1,1,1,7.27E+35,13875,1,1418685330,15
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418685337,15
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418781206,14
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418685340,15
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418685343,15
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418685347,15
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418685360,15
4,16,90,8.56,118,0.3406,0.58,1.26,0,2,1,0,0,7.27E+35,13622,1,1418890081,15
4,16,90,6.18,115,0.2112,0.35,1.46,0,1,1,0,0,7.27E+35,17460,1,1418790882,13
4,16,90,1.65,113,0.2783,0.48,1.09,0,1,1,0,0,7.27E+35,13366,1,1418775400,15
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418858982,17
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418883823,14
4,16,90,18.1,118,0.2602,0.76,0.87,0,2,1,1,1,7.27E+35,17712,1,1418941010,15
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418913529,16
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418908533,14
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418814584,15
4,16,90,4.52,110,0.3576,0.31,1.48,0,2,1,0,0,7.27E+35,16707,1,1418805583,13
4,16,90,16.3,110,0.222,0.48,1.2,0,0,0,1,0,7.27E+35,13369,1,1418808483,13
4,16,90,15.1,111,0.3513,0.32,1.26,0,0,0,1,1,7.27E+35,13894,1,1418860651,13
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418777614,15
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418859928,15
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418685958,14
4,16,90,12.2,113,0.2224,0.22,0.97,0,2,0,1,0,7.27E+35,16707,1,1418802919,17
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418685964,14
4,16,90,10.4,113,0.3505,0.44,0.9,0,0,0,1,0,7.27E+35,14135,1,1418685977,14
4,16,90,10.4,113,0.3505,0.44,0.9,0,0,0,1,0,7.27E+35,14135,1,1418685984,14
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418685984,14
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418801325,15
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418685994,14
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418686004,14
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418843184,17
4,16,90,1.9,118,0.3071,0.58,1.24,0,1,0,0,0,7.27E+35,17457,1,1418804754,15
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418786089,14
4,16,90,13.5,116,0.3935,0.49,0.87,0,0,0,0,1,7.27E+35,13624,1,1418950229,14
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418956785,13
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418850576,14
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418889208,13
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418797615,15
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418908489,17
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418930535,13
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418830271,17
4,16,90,12.6,115,0.349,0.32,1.26,0,1,1,0,1,7.27E+35,13111,1,1418884759,15
4,16,90,6.14,118,0.3613,0.39,1.26,0,1,1,1,0,7.27E+35,12355,1,1418843872,16
4,16,90,0.26,116,0.3502,0.79,0.87,0,2,1,0,0,7.27E+35,12867,1,1418956748,13
4,16,90,9.87,114,0.3026,0.28,1.26,0,2,1,0,0,7.27E+35,12870,1,1418890953,14
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418942348,16
4,16,90,15.1,110,0.3413,0.37,0.9,0,1,0,1,0,7.27E+35,13875,1,1418798740,16
4,16,90,15.7,117,0.3306,0.22,1.26,0,2,0,1,0,7.27E+35,12868,1,1418854874,17
4,16,90,16.6,119,0.2712,0.34,0.52,0,0,0,0,1,7.27E+35,17986,1,1418814245,13
4,16,90,6.18,115,0.2112,0.35,1.46,0,1,1,1,1,7.27E+35,17458,1,1418790893,13
4,16,90,17.3,110,0.2171,0.6,1.32,0,1,1,1,0,7.27E+35,12870,1,1418785902,16
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418879884,14
4,16,90,16,116,0.2143,0.78,1.26,0,0,0,0,0,7.27E+35,17968,1,1418908526,14
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418942371,16
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418843845,16
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418884769,15
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418944436,13
4,16,90,17.3,110,0.2171,0.6,1.32,0,1,1,1,0,7.27E+35,12870,1,1418785855,16
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418860632,13
4,16,90,2.61,117,0.2819,0.27,0.69,0,0,1,1,0,7.27E+35,17721,1,1418793523,14
4,16,90,16.8,111,0.3513,0.74,0.87,0,0,0,0,1,7.27E+35,12850,1,1418944439,13
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418781191,14
4,16,90,3.68,112,0.2509,0.53,0.9,0,1,1,0,1,7.27E+35,13636,1,1418688549,13
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418688573,13
4,16,90,3.68,112,0.2509,0.53,0.9,0,1,1,1,1,7.27E+35,13635,1,1418688589,13
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418688589,13
4,16,90,3.68,112,0.2509,0.53,0.9,0,1,1,1,1,7.27E+35,13635,1,1418688593,13
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418688593,13
4,16,90,3.68,112,0.2509,0.53,0.9,0,1,1,1,1,7.27E+35,13635,1,1418688596,13
4,16,90,3.68,112,0.2509,0.53,0.9,0,1,1,1,1,7.27E+35,13635,1,1418688599,13
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418688600,13
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418688603,13
4,16,90,3.68,112,0.2509,0.53,0.9,0,1,1,1,1,7.27E+35,13635,1,1418688606,13
4,16,90,19.3,110,0.2688,0.54,1.26,0,2,1,1,0,7.27E+35,13382,1,1418892673,17
4,16,90,3.68,112,0.2509,0.53,0.9,0,1,1,1,1,7.27E+35,13635,1,1418688609,13
4,16,90,3.68,112,0.2509,0.53,0.9,0,1,1,1,1,7.27E+35,13635,1,1418688616,13
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418688620,13
4,16,90,3.68,112,0.2509,0.53,0.9,0,1,1,1,1,7.27E+35,13635,1,1418688623,13
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418688623,13
4,16,90,3.68,112,0.2509,0.53,0.9,0,0,1,0,1,7.27E+35,13637,1,1418688636,15
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418688640,15
4,16,90,3.68,112,0.2509,0.53,0.9,0,0,1,0,1,7.27E+35,13637,1,1418688646,15
4,16,90,3.68,112,0.2509,0.53,0.9,0,1,1,0,1,7.27E+35,13636,1,1418688650,15
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418688650,15
4,16,90,3.68,115,0.2509,0.53,0.9,0,1,1,0,1,7.27E+35,13633,1,1418688663,15
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418688670,15
4,16,90,3.68,115,0.2509,0.53,0.9,0,2,1,0,1,7.27E+35,13625,1,1418688673,15
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418688677,15
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418688680,15
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418688683,15
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418688690,15
4,16,90,3.68,115,0.2509,0.53,0.9,0,0,1,0,1,7.27E+35,13634,1,1418688693,15
4,16,90,3.68,115,0.2509,0.53,0.9,0,2,1,0,1,7.27E+35,13625,1,1418688700,15
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418688700,15
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418688703,15
4,16,90,3.68,115,0.2509,0.53,0.9,0,1,1,0,1,7.27E+35,13633,1,1418688710,15
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418775527,17
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418942358,16
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418837069,14
4,16,90,15.5,119,0.2022,0.63,1.24,0,0,1,0,0,7.27E+35,13111,1,1418796071,15
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418787352,13
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418796090,15
4,16,90,18.6,111,0.3843,0.66,1.08,0,0,1,0,1,7.27E+35,14641,1,1418781263,14
4,16,90,2.16,114,0.2747,0.62,1.26,0,2,0,1,0,7.27E+35,13104,1,1418915993,17
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418912525,15
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418855551,15
4,16,90,4.52,110,0.3576,0.6,1.48,0,2,1,0,0,7.27E+35,12343,1,1418805587,13
4,16,90,7.6,118,0.3613,0.39,1.26,0,1,1,1,0,7.27E+35,17458,1,1418843818,16
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418841311,17
4,16,90,13.2,110,0.2254,0.6,1.26,0,0,1,0,0,7.27E+35,13364,1,1418866747,13
4,16,90,12.4,119,0.3602,0.32,1.26,0,0,0,0,0,7.27E+35,17476,1,1418883790,14
4,16,90,7.6,111,0.2676,0.41,1.26,0,1,1,0,0,7.27E+35,16964,1,1418842457,14
4,16,90,15.6,113,0.2785,0.29,1.26,0,0,0,0,0,7.27E+35,14130,1,1418868207,13
4,16,90,18.5,114,0.3333,0.24,0.57,0,2,1,1,0,7.27E+35,17465,1,1418830223,17
4,16,90,11.2,113,0.203,0.26,0.87,0,2,1,1,0,7.27E+35,14403,1,1418951736,13
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418909719,14
4,16,90,15.1,111,0.3513,0.32,1.26,0,0,0,0,1,7.27E+35,14128,1,1418860592,13
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418807085,17
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418806528,13
4,16,90,15.7,117,0.3306,0.22,1.26,0,2,0,1,0,7.27E+35,12868,1,1418854918,17
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418872594,16
4,16,90,0.26,116,0.3502,0.79,0.87,0,2,1,1,0,7.27E+35,12866,1,1418956758,13
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418820735,16
4,16,90,15.3,110,0.2449,0.42,1.2,0,0,0,0,1,7.27E+35,12357,1,1418808298,15
4,16,90,6.18,115,0.2112,0.35,1.46,0,1,1,0,1,7.27E+35,17459,1,1418790900,13
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418913573,16
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418826378,17
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418876335,15
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418843966,15
4,16,90,15.5,113,0.3083,0.25,1.26,0,2,1,1,0,7.27E+35,17221,1,1418912913,17
4,16,90,6.58,112,0.3109,0.31,1.33,0,2,1,1,0,7.27E+35,14384,1,1418807070,17
4,16,90,15.1,116,0.3153,0.32,1.26,0,0,1,0,1,7.27E+35,14386,1,1418859968,15
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418865473,13
4,16,90,6.18,115,0.2112,0.35,1.46,0,1,1,0,0,7.27E+35,17460,1,1418790857,13
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418892814,15
4,16,90,18.5,114,0.3856,0.32,0.57,0,2,1,0,0,7.27E+35,12857,1,1418830282,14
4,16,90,15.6,113,0.2785,0.29,1.26,0,0,0,1,0,7.27E+35,14129,1,1418868253,13
4,16,90,13.1,111,0.2834,0.52,0.98,0,2,1,1,0,7.27E+35,17464,1,1418826425,17
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418830300,14
4,16,90,8.35,116,0.2678,0.79,0.87,0,2,1,1,0,7.27E+35,17985,1,1418956439,13
4,16,90,8.97,115,0.3453,0.68,0.87,0,2,1,0,1,7.27E+35,17458,1,1418937057,15
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418858995,17
4,16,90,1.88,119,0.2884,0.58,1.26,0,0,0,0,0,7.27E+35,14146,1,1418850563,14
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418691339,17
4,16,90,15.8,115,0.3729,0.36,0.9,0,2,0,1,0,7.27E+35,16705,1,1418691345,17
4,16,16,10.535523,112.986771,0.305917,0.48863,1.050153,0.012535,0.491108,0.657535,0.318222,0.461201,7.27E+35,17718,0,1418691349,17
4,16,90,15.8,115,0.3729,0.36,0.9,0,2,0,1,0,7.27E+35,16705,1,1418691352,17
4,16,90,9.14,113,0.3989,0.62,1.26,0,1,1,1,0,7.27E+35,12867,1,1418887172,16
